Keithley6487, temperature 16700 kOhm, IV-curves with 0.01 mV voltage steps.
 Sweep settings: Start voltage: 19 V, end voltage:  25 V, sweep points: 600.0, current limit: 2.5e-05 A
 U/V, I/A, R/Ohm
21.88000000000045,-1.487047E-10
21.89000000000045,-1.300958E-10
21.900000000000453,-1.073515E-10
21.910000000000455,+2.704739E-11
21.920000000000456,+4.303030E-12
21.930000000000458,+2.276118E-10
21.94000000000046,+1.283634E-10
21.95000000000046,-2.210732E-10
21.960000000000463,-2.314117E-10
21.970000000000464,+1.677547E-13
21.980000000000466,+3.930246E-10
21.990000000000467,-6.393006E-11
22.00000000000047,-2.500206E-10
22.01000000000047,-2.624268E-10
22.020000000000472,+1.511079E-10
22.030000000000474,+2.875740E-10
22.040000000000475,-3.084735E-11
22.050000000000477,-5.291564E-10
22.06000000000048,+1.262958E-10
22.07000000000048,+8.907770E-11
22.08000000000048,-1.342309E-10
22.090000000000483,-4.340432E-10
22.100000000000485,-2.500206E-10
22.110000000000486,-4.945644E-11
22.120000000000488,+2.896417E-10
22.13000000000049,+2.235434E-12
22.14000000000049,-2.665619E-10
22.150000000000492,-5.911865E-10
22.160000000000494,+3.531828E-11
22.170000000000496,+3.330625E-10
22.180000000000497,+5.150163E-10
22.1900000000005,-2.644943E-10
22.2000000000005,-3.554717E-10
22.210000000000502,-4.532100E-11
22.220000000000503,+1.862583E-10
22.230000000000505,+1.407695E-10
22.240000000000506,-5.359169E-11
22.250000000000508,-6.470137E-10
22.26000000000051,+1.050623E-11
22.27000000000051,+1.200928E-10
22.280000000000513,+2.979123E-10
22.290000000000514,-1.280278E-10
22.300000000000516,-1.507722E-10
22.310000000000517,-3.967521E-12
22.32000000000052,+2.172734E-10
22.33000000000052,+1.676493E-10
22.340000000000522,-8.047135E-11
22.350000000000524,-1.859227E-10
22.360000000000525,-4.118555E-11
22.370000000000527,+3.118295E-11
22.38000000000053,+7.667171E-11
22.39000000000053,+2.291234E-11
22.40000000000053,-1.404337E-10
22.410000000000533,-7.633602E-11
22.420000000000535,+6.013030E-11
22.430000000000536,+1.345666E-10
22.440000000000538,+7.046874E-11
22.45000000000054,+4.772432E-11
22.46000000000054,-2.148699E-10
22.470000000000542,+4.772430E-11
22.480000000000544,+1.593786E-10
22.490000000000546,+2.834387E-10
22.500000000000547,-1.383660E-10
22.51000000000055,-2.934414E-10
22.52000000000055,-3.498249E-11
22.530000000000552,+3.847538E-10
22.540000000000553,-6.392994E-11
22.550000000000555,-5.560357E-10
22.560000000000556,-7.090432E-10
22.570000000000558,-5.772677E-11
22.58000000000056,+5.977223E-10
22.59000000000056,-1.652456E-10
22.600000000000563,-6.035918E-10
22.610000000000564,+1.593787E-10
22.620000000000566,+3.330624E-10
22.630000000000567,+3.971597E-10
22.64000000000057,-6.449454E-10
22.65000000000057,-9.612992E-10
22.660000000000572,+8.494251E-11
22.670000000000574,+1.040201E-09
22.680000000000575,-1.223804E-11
22.690000000000577,-7.338549E-10
22.70000000000058,-1.137051E-09
22.71000000000058,+6.308046E-10
22.72000000000058,+7.879463E-10
22.730000000000583,-6.201332E-10
22.740000000000585,-9.861105E-10
22.750000000000586,+8.272318E-10
22.760000000000588,+1.021591E-09
22.77000000000059,+3.118319E-11
22.78000000000059,-1.627088E-09
22.790000000000592,-1.342303E-10
22.800000000000594,+1.402040E-09
22.810000000000596,-1.218244E-10
22.820000000000597,-1.771825E-09
22.8300000000006,+4.303419E-12
22.8400000000006,+1.416513E-09
22.850000000000602,-7.840337E-11
22.860000000000603,-1.579532E-09
22.870000000000605,-8.930654E-10
22.880000000000607,+1.486813E-09
22.890000000000608,+1.009185E-09
22.90000000000061,+4.772453E-11
22.91000000000061,-1.331412E-09
22.920000000000613,-6.392958E-11
22.930000000000614,+1.218018E-09
22.940000000000616,-9.701229E-11
22.950000000000617,-8.785913E-10
22.96000000000062,+1.257419E-11
22.97000000000062,+8.913290E-10
22.980000000000622,-1.135537E-10
22.990000000000624,-9.840424E-10
23.000000000000625,-8.951325E-10
23.010000000000627,+4.881364E-10
23.02000000000063,+1.232492E-09
23.03000000000063,-1.008854E-09
23.04000000000063,-4.071626E-10
23.050000000000633,+7.135106E-10
23.060000000000635,+9.058023E-10
23.070000000000636,-2.706964E-10
23.080000000000638,-1.759419E-09
23.09000000000064,-1.223788E-11
23.10000000000064,+1.304859E-09
23.110000000000642,+1.877726E-11
23.120000000000644,-1.085358E-09
23.130000000000646,-8.537787E-10
23.140000000000647,+9.161404E-10
23.15000000000065,+7.155781E-10
23.16000000000065,-6.366736E-10
23.170000000000652,-9.323502E-10
23.180000000000653,+5.232864E-10
23.190000000000655,+7.011047E-10
23.200000000000657,-1.017006E-11
23.210000000000658,-1.060546E-09
23.22000000000066,-3.885534E-10
23.23000000000066,+4.798656E-10
23.240000000000663,-1.404332E-10
23.250000000000664,-4.836661E-10
23.260000000000666,-5.498314E-10
23.270000000000667,+1.862585E-10
23.28000000000067,+5.067451E-10
23.29000000000067,+7.253668E-11
23.300000000000672,-3.099820E-10
23.310000000000674,-6.034673E-12
23.320000000000675,-1.899342E-12
23.330000000000677,+1.076871E-10
23.34000000000068,-4.738793E-11
23.35000000000068,+5.806314E-11
23.36000000000068,+3.738637E-11
23.370000000000683,-1.017003E-11
23.380000000000685,-1.921247E-10
23.390000000000686,-1.321624E-10
23.400000000000688,-1.073504E-10
23.41000000000069,-3.911721E-11
23.42000000000069,+2.544915E-10
23.430000000000692,+3.620094E-10
23.440000000000694,+1.304315E-10
23.450000000000696,-2.975757E-10
23.460000000000697,-2.893050E-10
23.4700000000007,-3.498191E-11
23.4800000000007,+3.682124E-10
23.490000000000702,+6.349395E-10
23.500000000000703,-3.409965E-10
23.510000000000705,-1.859218E-10
23.520000000000707,-5.022747E-10
23.530000000000708,+1.449052E-10
23.54000000000071,+7.776073E-10
23.55000000000071,-5.565856E-11
23.560000000000713,-3.740793E-10
23.570000000000714,-3.223876E-10
23.580000000000716,-5.064100E-10
23.590000000000718,+1.242285E-10
23.60000000000072,+1.065011E-09
23.61000000000072,+2.291281E-11
23.620000000000722,-4.464477E-10
23.630000000000724,-3.451320E-10
23.640000000000725,+2.704811E-11
23.650000000000727,+5.915186E-10
23.66000000000073,+1.021590E-09
23.67000000000073,+1.877748E-11
23.68000000000073,-3.885530E-10
23.690000000000733,-4.671241E-10
23.700000000000735,-5.973873E-10
23.710000000000736,-1.844047E-11
23.720000000000738,+5.667068E-10
23.73000000000074,+1.395835E-09
23.74000000000074,+1.257455E-11
23.750000000000743,-1.879893E-10
23.760000000000744,-1.130845E-09
23.770000000000746,+1.097549E-10
23.780000000000747,+3.475358E-10
23.79000000000075,+6.990365E-10
23.80000000000075,-2.257583E-11
23.810000000000752,-7.772741E-10
23.820000000000753,-4.671243E-10
23.830000000000755,-3.911718E-11
23.840000000000757,+4.199036E-10
23.850000000000758,+5.294891E-10
23.86000000000076,-2.624251E-10
23.87000000000076,-2.955079E-10
23.880000000000763,+9.321346E-11
23.890000000000764,+2.048675E-10
23.900000000000766,+2.338149E-10
23.910000000000768,+3.945416E-11
23.92000000000077,+1.670986E-11
23.93000000000077,+2.048675E-10
23.940000000000772,+1.490405E-10
23.950000000000774,-3.291412E-11
23.960000000000775,-9.701182E-11
23.970000000000777,+2.911583E-11
23.98000000000078,+6.432099E-10
23.99000000000078,-3.084641E-11
24.00000000000078,-3.926881E-10
24.010000000000783,+1.924615E-10
24.020000000000785,+5.956538E-10
24.030000000000786,+2.834386E-10
24.040000000000788,-4.795299E-10
24.05000000000079,-1.199078E-09
24.06000000000079,+2.710328E-10
24.070000000000793,+1.058807E-09
24.080000000000794,+1.050693E-11
24.090000000000796,-6.594170E-10
24.100000000000797,-9.799053E-10
24.1100000000008,+6.246009E-10
24.1200000000008,+7.527950E-10
24.130000000000802,-3.161842E-10
24.140000000000803,-6.242662E-10
24.150000000000805,+1.407699E-10
24.160000000000807,+7.879450E-10
24.170000000000808,-1.899009E-12
24.18000000000081,-9.530252E-10
24.19000000000081,+1.428376E-10
24.200000000000813,+9.595601E-10
24.210000000000814,+1.521961E-09
24.220000000000816,-4.195673E-10
24.230000000000818,+7.460471E-11
24.24000000000082,+1.205610E-09
24.25000000000082,+7.383214E-10
24.260000000000822,-1.519565E-09
24.270000000000824,-1.141182E-09
24.280000000000825,+4.157682E-10
24.290000000000827,+8.851244E-10
24.30000000000083,+8.494300E-11
24.31000000000083,-1.002648E-09
24.32000000000083,+2.704841E-11
24.330000000000833,+9.306126E-10
24.340000000000835,-9.907911E-11
24.350000000000836,-7.193783E-10
24.360000000000838,-6.924987E-10
24.37000000000084,-4.945525E-11
24.38000000000084,+8.086214E-10
24.390000000000843,+6.246006E-10
24.400000000000844,-6.552808E-10
24.410000000000846,-2.417479E-10
24.420000000000847,+3.330622E-10
24.43000000000085,+5.708419E-10
24.44000000000085,-1.259587E-10
24.450000000000852,-8.889269E-10
24.460000000000854,-1.223718E-11
24.470000000000855,+6.680213E-10
24.480000000000857,+5.480977E-10
24.490000000000858,-2.396804E-10
24.50000000000086,-3.471987E-10
24.51000000000086,-4.531989E-11
24.520000000000863,+4.074975E-10
24.530000000000864,+6.371903E-12
24.540000000000866,-4.154314E-10
24.550000000000868,-3.182516E-10
24.56000000000087,+3.531911E-11
24.57000000000087,+3.082504E-10
24.580000000000872,+1.697173E-10
24.590000000000874,+1.688927E-13
24.600000000000875,-4.836648E-10
24.610000000000877,+4.358976E-11
24.62000000000088,+1.490407E-10
24.63000000000088,+2.255442E-10
24.64000000000088,-3.911674E-11
24.650000000000883,-2.417477E-10
24.660000000000885,+1.118227E-10
24.670000000000886,+3.061827E-10
24.680000000000888,+4.772512E-11
24.69000000000089,-4.325207E-11
24.70000000000089,-4.464465E-10
24.710000000000893,+1.366347E-10
24.720000000000894,+4.902034E-10
24.730000000000896,+1.257491E-11
24.740000000000897,-3.802811E-10
24.7500000000009,+1.945293E-10
24.7600000000009,+4.819327E-10
24.770000000000902,+6.969682E-10
24.780000000000904,-2.671069E-11
24.790000000000905,-8.062194E-10
24.800000000000907,+7.667253E-11
24.810000000000908,+7.755386E-10
24.82000000000091,+9.941681E-11
24.83000000000091,-1.797175E-10
24.840000000000913,-4.112959E-10
24.850000000000914,+9.843709E-10
24.860000000000916,+1.025724E-09
24.870000000000918,+6.840190E-11
24.88000000000092,-9.985123E-10
24.89000000000092,-8.330990E-10
24.900000000000922,+7.652005E-10
24.910000000000924,+8.458386E-10
24.920000000000925,-3.306571E-10
24.930000000000927,-8.413698E-10
24.94000000000093,+5.253532E-10
24.95000000000093,+1.337938E-09
24.96000000000093,+1.407701E-10
24.970000000000933,-1.285917E-09
24.980000000000935,+1.469731E-10
24.990000000000936,+1.131174E-09
