Keithley6487, temperature 16620 kOhm, IV-curves with 0.01 mV voltage steps.
 Sweep settings: Start voltage: 19 V, end voltage:  23 V, sweep points: 400.0, current limit: 2.5e-05 A
 U/V, I/A, R/Ohm
19,+9.119647E-10
19.01,+5.873632E-10
19.020000000000003,+3.744081E-10
19.030000000000005,+5.108648E-10
19.040000000000006,+5.749581E-10
19.050000000000008,+6.101060E-10
19.06000000000001,+3.599355E-10
19.07000000000001,-9.699033E-11
19.080000000000013,+3.950834E-10
19.090000000000014,+4.984596E-10
19.100000000000016,+6.307813E-10
19.110000000000017,+3.661380E-10
19.12000000000002,+3.103149E-10
19.13000000000002,+8.081814E-11
19.140000000000022,+3.723406E-10
19.150000000000023,+5.914984E-10
19.160000000000025,+3.785433E-10
19.170000000000027,-6.390988E-11
19.180000000000028,-7.011233E-11
19.19000000000003,+3.764757E-10
19.20000000000003,+1.056691E-09
19.210000000000033,+3.309901E-10
19.220000000000034,+3.289226E-10
19.230000000000036,-1.838270E-10
19.240000000000038,+3.909484E-10
19.25000000000004,+9.822608E-10
19.26000000000004,+3.041123E-10
19.270000000000042,+3.082473E-10
19.280000000000044,+6.386697E-12
19.290000000000045,+2.958422E-10
19.300000000000047,+9.409101E-10
19.31000000000005,+4.901897E-10
19.32000000000005,+1.759251E-10
19.33000000000005,+2.462215E-10
19.340000000000053,+3.888809E-10
19.350000000000055,+6.411190E-10
19.360000000000056,+2.896396E-10
19.370000000000058,+2.090057E-10
19.38000000000006,+2.793020E-10
19.39000000000006,+3.144499E-10
19.400000000000063,+7.713730E-10
19.410000000000064,+3.661380E-10
19.420000000000066,+4.364339E-10
19.430000000000067,+2.917071E-10
19.44000000000007,+4.447039E-10
19.45000000000007,+5.005272E-10
19.460000000000072,+2.379513E-10
19.470000000000073,+3.268550E-10
19.480000000000075,+3.165174E-10
19.490000000000077,+2.793020E-10
19.500000000000078,+2.999772E-10
19.51000000000008,+3.640705E-10
19.52000000000008,+3.433953E-10
19.530000000000083,+3.930158E-10
19.540000000000084,+3.744081E-10
19.550000000000086,+2.544916E-10
19.560000000000088,+3.946736E-11
19.57000000000009,+3.454627E-10
19.58000000000009,+5.728905E-10
19.590000000000092,+5.232700E-10
19.600000000000094,+4.364339E-10
19.610000000000095,+3.909484E-10
19.620000000000097,+5.187256E-11
19.6300000000001,+5.666881E-10
19.6400000000001,+7.052121E-10
19.6500000000001,+4.633116E-10
19.660000000000103,+3.020448E-10
19.670000000000105,+3.475303E-10
19.680000000000106,+4.095560E-10
19.690000000000108,+5.501478E-10
19.70000000000011,+5.687555E-10
19.71000000000011,+4.695143E-10
19.720000000000113,+2.606942E-10
19.730000000000114,+3.599354E-10
19.740000000000116,+4.136911E-10
19.750000000000117,+4.467716E-10
19.76000000000012,+4.550415E-10
19.77000000000012,+4.219612E-10
19.780000000000122,+5.315399E-10
19.790000000000123,+3.744081E-10
19.800000000000125,+3.206524E-10
19.810000000000127,+4.385014E-10
19.820000000000128,+4.633117E-10
19.83000000000013,+4.922570E-10
19.84000000000013,+4.591766E-10
19.850000000000133,+2.214110E-10
19.860000000000134,+3.888808E-10
19.870000000000136,+4.612441E-10
19.880000000000138,+5.997682E-10
19.89000000000014,+3.640705E-10
19.90000000000014,+2.586267E-10
19.910000000000142,+1.552497E-10
19.920000000000144,+5.480802E-10
19.930000000000145,+8.209936E-10
19.940000000000147,+4.260962E-10
19.95000000000015,+1.221691E-10
19.96000000000015,+1.097638E-10
19.97000000000015,+6.948744E-10
19.980000000000153,+5.956333E-10
19.990000000000155,+4.943245E-10
20.000000000000156,-3.496403E-11
20.010000000000158,+5.232699E-10
20.02000000000016,+9.388423E-10
20.03000000000016,+1.158000E-09
20.040000000000163,+2.772344E-10
20.050000000000164,+3.533240E-11
20.060000000000166,+3.847457E-10
20.070000000000167,+8.540735E-10
20.08000000000017,+2.958422E-10
20.09000000000017,-7.217968E-11
20.100000000000172,+1.283717E-10
20.110000000000174,+4.405689E-10
20.120000000000175,+1.009138E-09
20.130000000000177,+3.433952E-10
20.140000000000178,+8.908842E-11
20.15000000000018,+9.942613E-11
20.16000000000018,+4.757167E-10
20.170000000000183,+6.783342E-10
20.180000000000184,+4.322988E-10
20.190000000000186,+3.119729E-11
20.200000000000188,+2.420864E-10
20.21000000000019,+4.426365E-10
20.22000000000019,+7.755079E-10
20.230000000000192,+6.059709E-10
20.240000000000194,+4.674467E-10
20.250000000000195,+3.371927E-10
20.260000000000197,+4.281637E-10
20.2700000000002,+4.922570E-10
20.2800000000002,+5.956333E-10
20.2900000000002,+4.943246E-10
20.300000000000203,+5.956333E-10
20.310000000000205,+4.136911E-10
20.320000000000206,+3.165174E-10
20.330000000000208,+4.963921E-10
20.34000000000021,+4.529740E-10
20.35000000000021,+6.183759E-10
20.360000000000213,+6.886717E-10
20.370000000000214,+3.061798E-10
20.380000000000216,-6.184195E-11
20.390000000000217,+4.922569E-10
20.40000000000022,+4.819193E-10
20.41000000000022,+7.196848E-10
20.420000000000222,+4.240288E-10
20.430000000000224,+7.875070E-11
20.440000000000225,+2.503566E-10
20.450000000000227,+4.736492E-10
20.46000000000023,+5.770255E-10
20.47000000000023,+5.046621E-10
20.48000000000023,+4.467715E-10
20.490000000000233,-1.590163E-10
20.500000000000234,+2.048707E-10
20.510000000000236,+5.439452E-10
20.520000000000238,+1.122852E-09
20.53000000000024,+9.471124E-10
20.54000000000024,+5.025945E-10
20.550000000000242,+1.325068E-10
20.560000000000244,+8.454376E-12
20.570000000000245,+4.860545E-10
20.580000000000247,+1.124919E-09
20.59000000000025,+4.509065E-10
20.60000000000025,+4.736493E-10
20.61000000000025,-2.169077E-10
20.620000000000253,-3.430274E-10
20.630000000000255,+5.232699E-10
20.640000000000256,+6.990094E-10
20.650000000000258,+1.916781E-09
20.66000000000026,+5.439450E-10
20.67000000000026,+1.573173E-10
20.680000000000263,-5.911321E-10
20.690000000000264,+7.279546E-10
20.700000000000266,+1.147662E-09
20.710000000000267,+1.501209E-09
20.72000000000027,+6.039033E-10
20.73000000000027,+1.258940E-11
20.740000000000272,-1.101814E-09
20.750000000000274,+8.664790E-10
20.760000000000275,+1.532221E-09
20.770000000000277,+2.084250E-09
20.78000000000028,+1.757582E-09
20.79000000000028,+5.728904E-10
20.80000000000028,-3.161494E-10
20.810000000000283,-3.058118E-10
20.820000000000285,+9.119643E-10
20.830000000000286,+1.931254E-09
20.840000000000288,+1.790662E-09
20.85000000000029,+9.471122E-10
20.86000000000029,-1.842360E-11
20.870000000000292,+6.783340E-10
20.880000000000294,+6.928066E-10
20.890000000000295,+1.705893E-09
20.900000000000297,+2.342690E-09
20.9100000000003,+1.519816E-09
20.9200000000003,+1.499141E-09
20.9300000000003,+1.044286E-09
20.940000000000303,+1.139392E-09
20.950000000000305,+1.873362E-09
20.960000000000306,+2.981555E-09
20.970000000000308,+2.824423E-09
20.98000000000031,+2.257922E-09
20.99000000000031,+1.809270E-09
21.000000000000313,+2.243450E-09
21.010000000000314,+3.614218E-09
21.020000000000316,+3.754809E-09
21.030000000000317,+3.920211E-09
21.04000000000032,+2.884381E-09
21.05000000000032,+2.979488E-09
21.060000000000322,+4.120761E-09
21.070000000000324,+4.418486E-09
21.080000000000325,+5.330265E-09
21.090000000000327,+5.702418E-09
21.10000000000033,+5.042877E-09
21.11000000000033,+5.047013E-09
21.12000000000033,+6.173813E-09
21.130000000000333,+6.672084E-09
21.140000000000335,+7.120739E-09
21.150000000000336,+7.494958E-09
21.160000000000338,+7.583862E-09
21.17000000000034,+7.906396E-09
21.18000000000034,+8.884337E-09
21.190000000000342,+9.680337E-09
21.200000000000344,+1.026338E-08
21.210000000000345,+1.053836E-08
21.220000000000347,+1.091878E-08
21.23000000000035,+1.186778E-08
21.24000000000035,+1.263276E-08
21.25000000000035,+1.355073E-08
21.260000000000353,+1.412551E-08
21.270000000000355,+1.466306E-08
21.280000000000356,+1.528539E-08
21.290000000000358,+1.623231E-08
21.30000000000036,+1.709861E-08
21.31000000000036,+1.806000E-08
21.320000000000363,+1.900486E-08
21.330000000000364,+1.975744E-08
21.340000000000366,+2.071263E-08
21.350000000000367,+2.135357E-08
21.36000000000037,+2.242868E-08
21.37000000000037,+2.359477E-08
21.380000000000372,+2.486010E-08
21.390000000000374,+2.614197E-08
21.400000000000375,+2.717366E-08
21.410000000000377,+2.797172E-08
21.42000000000038,+2.905510E-08
21.43000000000038,+2.997721E-08
21.44000000000038,+3.167672E-08
21.450000000000383,+3.320048E-08
21.460000000000385,+3.440585E-08
21.470000000000386,+3.534244E-08
21.480000000000388,+3.686619E-08
21.49000000000039,+3.740375E-08
21.50000000000039,+3.849541E-08
21.510000000000392,+4.049677E-08
21.520000000000394,+4.243403E-08
21.530000000000395,+4.498744E-08
21.540000000000397,+4.632512E-08
21.5500000000004,+4.701569E-08
21.5600000000004,+4.854152E-08
21.5700000000004,+4.984406E-08
21.580000000000403,+5.148773E-08
21.590000000000405,+5.416518E-08
21.600000000000406,+5.629060E-08
21.610000000000408,+5.867237E-08
21.62000000000041,+6.030159E-08
21.63000000000041,+6.143251E-08
21.640000000000413,+6.316716E-08
21.650000000000414,+6.479844E-08
21.660000000000416,+6.689700E-08
21.670000000000417,+6.900586E-08
21.68000000000042,+7.152824E-08
21.69000000000042,+7.312434E-08
21.700000000000422,+7.487143E-08
21.710000000000424,+7.687484E-08
21.720000000000425,+7.848749E-08
21.730000000000427,+8.057570E-08
21.74000000000043,+8.308984E-08
21.75000000000043,+8.528139E-08
21.76000000000043,+8.747919E-08
21.770000000000433,+8.875900E-08
21.780000000000435,+9.063012E-08
21.790000000000436,+9.277205E-08
21.800000000000438,+9.531923E-08
21.81000000000044,+9.742604E-08
21.82000000000044,+9.969825E-08
21.830000000000442,+1.016169E-07
21.840000000000444,+1.036493E-07
21.850000000000446,+1.057478E-07
21.860000000000447,+1.080841E-07
21.87000000000045,+1.102612E-07
21.88000000000045,+1.124942E-07
21.89000000000045,+1.149338E-07
21.900000000000453,+1.173735E-07
21.910000000000455,+1.194948E-07
21.920000000000456,+1.215396E-07
21.930000000000458,+1.239689E-07
21.94000000000046,+1.264149E-07
21.95000000000046,+1.286870E-07
21.960000000000463,+1.311866E-07
21.970000000000464,+1.335581E-07
21.980000000000466,+1.366242E-07
21.990000000000467,+1.384560E-07
22.00000000000047,+1.411335E-07
22.01000000000047,+1.441273E-07
22.020000000000472,+1.467282E-07
22.030000000000474,+1.490935E-07
22.040000000000475,+1.521347E-07
22.050000000000477,+1.541962E-07
22.06000000000048,+1.571216E-07
22.07000000000048,+1.599955E-07
22.08000000000048,+1.622284E-07
22.090000000000483,+1.653049E-07
22.100000000000485,+1.683627E-07
22.110000000000486,+1.706143E-07
22.120000000000488,+1.734055E-07
22.13000000000049,+1.767032E-07
22.14000000000049,+1.798396E-07
22.150000000000492,+1.820870E-07
22.160000000000494,+1.848513E-07
22.170000000000496,+1.881820E-07
22.180000000000497,+1.907148E-07
22.1900000000005,+1.943391E-07
22.2000000000005,+1.964480E-07
22.210000000000502,+1.998781E-07
22.220000000000503,+2.031406E-07
22.230000000000505,+2.061757E-07
22.240000000000506,+2.099303E-07
22.250000000000508,+2.132963E-07
22.26000000000051,+2.160502E-07
22.27000000000051,+2.186636E-07
22.280000000000513,+2.219633E-07
22.290000000000514,+2.251576E-07
22.300000000000516,+2.289619E-07
22.310000000000517,+2.321810E-07
22.32000000000052,+2.349412E-07
22.33000000000052,+2.390762E-07
22.340000000000522,+2.424649E-07
22.350000000000524,+2.461369E-07
22.360000000000525,+2.491182E-07
22.370000000000527,+2.524055E-07
22.38000000000053,+2.554179E-07
22.39000000000053,+2.585068E-07
22.40000000000053,+2.632311E-07
22.410000000000533,+2.666777E-07
22.420000000000535,+2.700808E-07
22.430000000000536,+2.739016E-07
