Keithley 6487, temperature Room temp kOhm, IV-curve with average sweep from 23.5 V to 27 V, 5 points per voltage, LED UV 100 uA, voltage step 0.1 V
 Sweep settings: Start voltage: 23.5 V, end voltage:  27 V, sweep points: 35.0, current limit: 0.0025 A
 U/V, I/A, R/Ohm
23.5,3.8454499999999995e-08
23.6,3.7024833999999996e-08
23.700000000000003,4.0701127999999996e-08
23.800000000000004,3.9965868e-08
23.900000000000006,3.8291114000000005e-08
24.000000000000007,3.9884176e-08
24.10000000000001,3.8617892e-08
24.20000000000001,3.9148918e-08
24.30000000000001,3.6167032e-08
24.400000000000013,3.698399e-08
24.500000000000014,3.4982446000000005e-08
24.600000000000016,3.7800942e-08
24.700000000000017,4.5684544e-08
24.80000000000002,5.9899548e-08
24.90000000000002,7.190876799999999e-08
25.00000000000002,8.820700200000001e-08
25.100000000000023,1.0940694e-07
25.200000000000024,1.3305776e-07
25.300000000000026,1.5540145999999998e-07
25.400000000000027,1.8419908e-07
25.50000000000003,2.1107688000000002e-07
25.60000000000003,2.453889e-07
25.70000000000003,2.7823046e-07
25.800000000000033,3.1589210000000005e-07
25.900000000000034,3.5351286e-07
26.000000000000036,3.9190964e-07
26.100000000000037,4.3189956000000004e-07
26.20000000000004,4.7450375999999995e-07
26.30000000000004,5.1563738e-07
26.40000000000004,5.6232622e-07
26.500000000000043,6.0991378e-07
26.600000000000044,6.6060568e-07
26.700000000000045,7.0929626e-07
26.800000000000047,7.614177399999999e-07
26.90000000000005,8.106800399999999e-07
