Keithley 6487, temperature Pt 360 Ohm kOhm, IV-curve with average sweep from 20 V to 24 V, 5 points per voltage, LED 100 uA, voltage step 0.02 V
 Sweep settings: Start voltage: 20 V, end voltage:  24 V, sweep points: 200.0, current limit: 0.0025 A
 U/V, I/A, R/Ohm
20,9.8513828e-10
20.02,6.473106799999999e-10
20.04,-2.5447241999999988e-11
20.06,5.563423e-10
20.08,6.7501564e-10
20.099999999999998,9.736105999999999e-11
20.119999999999997,1.81715218e-10
20.139999999999997,5.0837794e-10
20.159999999999997,3.3801774e-10
20.179999999999996,4.4180512e-10
20.199999999999996,4.566910200000001e-10
20.219999999999995,5.025890400000001e-10
20.239999999999995,4.4511306e-10
20.259999999999994,4.748847799999999e-10
20.279999999999994,4.827412e-10
20.299999999999994,3.305747e-10
20.319999999999993,3.0411084e-10
20.339999999999993,4.1079299999999996e-10
20.359999999999992,4.3684324e-10
20.379999999999992,6.6302532e-10
20.39999999999999,3.165144314e-10
20.41999999999999,-2.5034192e-11
20.43999999999999,3.2312894e-10
20.45999999999999,1.11332166e-09
20.47999999999999,-3.7485352e-10
20.49999999999999,1.535964e-10
20.51999999999999,1.06742352e-09
20.53999999999999,7.6102224e-10
20.559999999999988,2.5614430000000003e-10
20.579999999999988,1.5152985799999998e-10
20.599999999999987,4.74470754e-10
20.619999999999987,7.3869488e-10
20.639999999999986,3.7564471799999995e-10
20.659999999999986,7.916749999999998e-11
20.679999999999986,5.613047000000001e-10
20.699999999999985,8.925150400000001e-10
20.719999999999985,1.79233636e-10
20.739999999999984,3.285585999999998e-11
20.759999999999984,8.759753399999999e-10
20.779999999999983,7.7921732e-10
20.799999999999983,3.8350208000000003e-10
20.819999999999983,5.034160200000001e-10
20.839999999999982,7.9203566e-10
20.85999999999998,8.875531000000001e-10
20.87999999999998,1.2001556e-09
20.89999999999998,1.7860786e-09
20.91999999999998,3.1688071999999995e-09
20.93999999999998,5.096522600000001e-09
20.95999999999998,7.320299600000001e-09
20.97999999999998,9.6817694e-09
20.99999999999998,1.2873539999999999e-08
21.01999999999998,1.685674e-08
21.039999999999978,2.0769646e-08
21.059999999999977,2.5249045999999998e-08
21.079999999999977,2.9683366e-08
21.099999999999977,3.4443520000000006e-08
21.119999999999976,3.9587812e-08
21.139999999999976,4.483011e-08
21.159999999999975,5.061284200000001e-08
21.179999999999975,5.663953199999999e-08
21.199999999999974,6.267655e-08
21.219999999999974,6.9516596e-08
21.239999999999974,7.6142018e-08
21.259999999999973,8.359405000000001e-08
21.279999999999973,9.0670182e-08
21.299999999999972,9.8348372e-08
21.319999999999972,1.0571889999999999e-07
21.33999999999997,1.1368366000000001e-07
21.35999999999997,1.222761e-07
21.37999999999997,1.3134614000000002e-07
21.39999999999997,1.4029165999999998e-07
21.41999999999997,1.4927942000000004e-07
21.43999999999997,1.5855864e-07
21.45999999999997,1.6812196000000002e-07
21.47999999999997,1.7750874e-07
21.499999999999968,1.87725e-07
21.519999999999968,1.9757362e-07
21.539999999999967,2.0845268e-07
21.559999999999967,2.1881114000000002e-07
21.579999999999966,2.2951646e-07
21.599999999999966,2.4048152000000005e-07
21.619999999999965,2.5110502e-07
21.639999999999965,2.6255597999999997e-07
21.659999999999965,2.7368188000000004e-07
21.679999999999964,2.8560628e-07
21.699999999999964,2.9689929999999997e-07
21.719999999999963,3.0922394000000006e-07
21.739999999999963,3.2090018e-07
21.759999999999962,3.3322393999999996e-07
21.779999999999962,3.4505036e-07
21.79999999999996,3.583384e-07
21.81999999999996,3.707656e-07
21.83999999999996,3.8316417999999997e-07
21.85999999999996,3.9739548e-07
21.87999999999996,4.0953574e-07
21.89999999999996,4.2302104e-07
21.91999999999996,4.3496358e-07
21.93999999999996,4.4892822000000004e-07
21.959999999999958,4.6217238e-07
21.979999999999958,4.7608176e-07
21.999999999999957,4.9104738e-07
22.019999999999957,5.0324804e-07
22.039999999999957,5.186648e-07
22.059999999999956,5.3252384e-07
22.079999999999956,5.466909799999999e-07
22.099999999999955,5.6059888e-07
22.119999999999955,5.7559366e-07
22.139999999999954,5.8974948e-07
22.159999999999954,6.045316200000001e-07
22.179999999999954,6.196245e-07
22.199999999999953,6.3369004e-07
22.219999999999953,6.4919192e-07
22.239999999999952,6.6377754e-07
22.259999999999952,6.783226400000001e-07
22.27999999999995,6.9291646e-07
22.29999999999995,7.0894376e-07
22.31999999999995,7.2421414e-07
22.33999999999995,7.394687800000001e-07
22.35999999999995,7.5483956e-07
22.37999999999995,7.688364600000001e-07
22.39999999999995,7.863470800000001e-07
22.41999999999995,8.0075532e-07
22.439999999999948,8.168154e-07
22.459999999999948,8.342892000000001e-07
22.479999999999947,8.4827244e-07
22.499999999999947,8.6515236e-07
22.519999999999946,8.812209800000001e-07
22.539999999999946,8.9729856e-07
22.559999999999945,9.1175056e-07
22.579999999999945,9.304640600000001e-07
22.599999999999945,9.4704702e-07
22.619999999999944,9.618019e-07
22.639999999999944,9.7903514e-07
22.659999999999943,9.957739800000001e-07
22.679999999999943,1.0121022e-06
22.699999999999942,1.0269069999999998e-06
22.719999999999942,1.0437034e-06
22.73999999999994,1.063351e-06
22.75999999999994,1.0786122e-06
22.77999999999994,1.0952392e-06
22.79999999999994,1.1109614e-06
22.81999999999994,1.129247e-06
22.83999999999994,1.1440988e-06
22.85999999999994,1.1653222e-06
22.87999999999994,1.1802589999999999e-06
22.899999999999938,1.197633e-06
22.919999999999938,1.2153685999999999e-06
22.939999999999937,1.2299602e-06
22.959999999999937,1.2508927999999999e-06
22.979999999999936,1.2663088e-06
22.999999999999936,1.2825182000000002e-06
23.019999999999936,1.3021224000000001e-06
23.039999999999935,1.3212618e-06
23.059999999999935,1.3379408e-06
23.079999999999934,1.3571609999999999e-06
23.099999999999934,1.3725864e-06
23.119999999999933,1.3868892000000002e-06
23.139999999999933,1.4102198000000001e-06
23.159999999999933,1.4259686e-06
23.179999999999932,1.4411864e-06
23.199999999999932,1.4612881999999999e-06
23.21999999999993,1.4826756000000002e-06
23.23999999999993,1.4973849999999999e-06
23.25999999999993,1.5152049999999998e-06
23.27999999999993,1.5332668000000003e-06
23.29999999999993,1.5535902e-06
23.31999999999993,1.5700305999999998e-06
23.33999999999993,1.5879632e-06
23.35999999999993,1.6094664e-06
23.379999999999928,1.6271355999999998e-06
23.399999999999928,1.6430852e-06
