Keithley 6487, temperature 35 Ohm Pt sipm kOhm, IV-curve with average sweep from 26 V to 30.7 V, 5 points per voltage, LED Dark current (closed), voltage step 0.1 V
 Sweep settings: Start voltage: 26 V, end voltage:  30.7 V, sweep points: 46.99999999999999, current limit: 0.0025 A
 U/V, I/A, R/Ohm
26,3.910814e-08
26.1,3.5717765999999994e-08
26.200000000000003,3.6698116e-08
26.300000000000004,4.0292724e-08
26.400000000000006,3.927153e-08
26.500000000000007,3.6575568000000004e-08
26.60000000000001,4.029272199999999e-08
26.70000000000001,3.6044548e-08
26.80000000000001,3.7310827999999994e-08
26.900000000000013,4.102798000000001e-08
27.000000000000014,3.9680006000000004e-08
27.100000000000016,3.6167086e-08
27.200000000000017,4.425495600000001e-08
27.30000000000002,4.0864588000000003e-08
27.40000000000002,4.017017e-08
27.50000000000002,3.7433368000000007e-08
27.600000000000023,3.8086936e-08
27.700000000000024,3.547267599999999e-08
27.800000000000026,4.0742043999999996e-08
27.900000000000027,3.9353216e-08
28.00000000000003,4.1681544e-08
28.10000000000003,4.0537804000000006e-08
28.20000000000003,3.6330474e-08
28.300000000000033,4.0660344e-08
28.400000000000034,4.2008326e-08
28.500000000000036,4.3601388000000006e-08
28.600000000000037,3.7800997999999995e-08
28.70000000000004,3.95166e-08
28.80000000000004,4.3519696e-08
28.90000000000004,4.004762200000001e-08
29.000000000000043,4.396901399999999e-08
29.100000000000044,3.8332022e-08
29.200000000000045,4.2498496e-08
29.300000000000047,4.1477300000000004e-08
29.40000000000005,4.2702736000000004e-08
29.50000000000005,4.0537796e-08
29.60000000000005,3.8046086e-08
29.700000000000053,3.5350126e-08
29.800000000000054,4.2130866000000005e-08
29.900000000000055,4.2253415999999995e-08
30.000000000000057,3.996593e-08
30.10000000000006,3.7841842e-08
30.20000000000006,7.5707776e-08
30.30000000000006,4.5766328e-08
30.400000000000063,1.0100783634e-05
30.500000000000064,5.3684581999999995e-05
30.600000000000065,0.00010091318599999999
